time(s),accel_true_x(m/s^2),accel_true_y(m/s^2),accel_true_z(m/s^2),accel_meas_x(m/s^2),accel_meas_y(m/s^2),accel_meas_z(m/s^2),quat_true_w,quat_true_x,quat_true_y,quat_true_z,quat_meas_w,quat_meas_x,quat_meas_y,quat_meas_z,inclin_true_pitch(rad),inclin_true_roll(rad),inclin_meas_pitch(rad),inclin_meas_roll(rad),euler_true_roll(rad),euler_true_pitch(rad),euler_true_yaw(rad)
17.3075,1.7034886229125867,0.0,-9.66096405704976,1.7081341459436699,0.003869006622469682,-9.654837790301716,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5854941821690872,0.7707715608490694,0.22862435368563291,0.10410892629485488,0.17453292519943295,0.0,0.1756000294880226,-0.00020697624041558,0.0,0.17453292519943295,0.0
17.31,1.7034886229125867,0.0,-9.66096405704976,1.707609591463777,0.006249147067930574,-9.654801381249882,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6058501204031546,0.7643367110533245,0.19975455484170213,0.09398479432154534,0.17453292519943295,0.0,0.17556960770283606,-0.00022052274934337773,0.0,0.17453292519943295,0.0
17.3125,1.7034886229125867,0.0,-9.66096405704976,1.707868750413324,0.004939919010323215,-9.65661661251518,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.601978950182336,0.7702494061097311,0.20106297547923832,0.06253699558192884,0.17453292519943295,0.0,0.17564825439036177,-0.00025886371846397,0.0,0.17453292519943295,0.0
17.315,1.7034886229125867,0.0,-9.66096405704976,1.709035937701004,0.004676107266565884,-9.65655043179102,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5993211583454308,0.7679594563374841,0.20029525869808762,0.1045668777596095,0.17453292519943295,0.0,0.17564957176321483,-0.00023914059316525017,0.0,0.17453292519943295,0.0
17.3175,1.7034886229125867,0.0,-9.66096405704976,1.7084479757877202,0.003042732046330042,-9.656148330433895,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.593076347392741,0.7627148860078117,0.19892533059662462,0.1641802718733261,0.17453292519943295,0.0,0.17565479421749813,-0.0003143396745160948,0.0,0.17453292519943295,0.0
17.32,1.7034886229125867,0.0,-9.66096405704976,1.7091582162014407,0.0050674900055673955,-9.654938957271902,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5957700302033875,0.7538109451839944,0.21934735777175735,0.16945166470358575,0.17453292519943295,0.0,0.17566092464211755,-0.00019073352107629312,0.0,0.17453292519943295,0.0
17.3225,1.7034886229125867,0.0,-9.66096405704976,1.7079495430631746,0.004364414831591999,-9.65737414151744,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6134617372814223,0.7330187558665495,0.22062408568661102,0.1940958867530739,0.17453292519943295,0.0,0.1756455543707402,-0.00021300665264684682,0.0,0.17453292519943295,0.0
17.325,1.7034886229125867,0.0,-9.66096405704976,1.7079160611611097,0.007218855619583063,-9.655734742508935,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5977497865412863,0.7184442614954606,0.29819438088998734,0.19394109162249756,0.17453292519943295,0.0,0.17562299403165577,-0.00019781617695716877,0.0,0.17453292519943295,0.0
17.3275,1.7034886229125867,0.0,-9.66096405704976,1.7077044467865923,0.0037207709388950624,-9.657940527713986,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6028111652313711,0.7385970797540119,0.25747546452765613,0.15747837317393762,0.17453292519943295,0.0,0.17563216572528895,-0.0003045923059869882,0.0,0.17453292519943295,0.0
17.330000000000002,1.7034886229125867,0.0,-9.66096405704976,1.7074162496813943,0.0057985707595499805,-9.656561673446864,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6026324094344951,0.7424784057648613,0.2535872149945543,0.14578587196073134,0.17453292519943295,0.0,0.1756716958110991,-0.0003300499384261531,0.0,0.17453292519943295,0.0
17.3325,1.7034886229125867,0.0,-9.66096405704976,1.7072658547650228,0.003906687686191698,-9.65529461814823,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5622848603558148,0.7413386806474267,0.26302452880968036,0.25508977563795115,0.17453292519943295,0.0,0.17564355570644413,-0.0002646041023759394,0.0,0.17453292519943295,0.0
17.335,1.7034886229125867,0.0,-9.66096405704976,1.7082979762728625,0.0041667804044747,-9.656422030160725,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5660831720520015,0.7212740855176302,0.2817352610470031,0.28273446652827344,0.17453292519943295,0.0,0.17560528558427085,-0.00023548093110398638,0.0,0.17453292519943295,0.0
17.337500000000002,1.7034886229125867,0.0,-9.66096405704976,1.710989947351356,0.006340496358340043,-9.654330485036738,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5401176340443115,0.7067195523536722,0.324778374924088,0.32146449710204233,0.17453292519943295,0.0,0.17559161115083094,-0.0002176671968066489,0.0,0.17453292519943295,0.0
17.34,1.7034886229125867,0.0,-9.66096405704976,1.7063313965685805,0.00472715261898592,-9.65681797381946,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5529482546187582,0.6949587510767096,0.3453484907291245,0.30333971379805325,0.17453292519943295,0.0,0.1756317232583867,-0.00027680767670615694,0.0,0.17453292519943295,0.0
17.3425,1.7034886229125867,0.0,-9.66096405704976,1.7090337228230832,0.006152392695938239,-9.655674853397153,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.4984509371461122,0.6782363117675814,0.4199030511686111,0.33944601378917605,0.17453292519943295,0.0,0.1756988163120975,-0.00023376384859012658,0.0,0.17453292519943295,0.0
17.345,1.7034886229125867,0.0,-9.66096405704976,1.7073667256723766,0.004126987301177254,-9.65532864514032,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5601724163289701,0.6890619839138666,0.3679514830192746,0.27570301495044586,0.17453292519943295,0.0,0.17566177805329553,-0.00017031382856282778,0.0,0.17453292519943295,0.0
17.3475,1.7034886229125867,0.0,-9.66096405704976,1.7092411490374542,0.005070900942358824,-9.655906293137638,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.553546137226262,0.6439681310417825,0.423831748896583,0.3150529618837149,0.17453292519943295,0.0,0.1757020625703529,-0.00021412874561691026,0.0,0.17453292519943295,0.0
17.35,1.7034886229125867,0.0,-9.66096405704976,1.7084526171371863,0.00522172664846849,-9.655216370981982,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5406588966853341,0.6071620203981347,0.45722049300995476,0.36054356074236893,0.17453292519943295,0.0,0.17561290224730944,-0.00031934535625406413,0.0,0.17453292519943295,0.0
17.3525,1.7034886229125867,0.0,-9.66096405704976,1.7091353279500041,0.004932760055680782,-9.656116788213954,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5752218522646719,0.5713947814125736,0.4479016612768598,0.3768446978227323,0.17453292519943295,0.0,0.17563957169342667,-0.0001871739402366822,0.0,0.17453292519943295,0.0
17.355,1.7034886229125867,0.0,-9.66096405704976,1.7082908728028117,0.003986550831776878,-9.656992451181523,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5733124782251892,0.567518951326166,0.49924567377097917,0.3162100558456386,0.17453292519943295,0.0,0.17564730127421788,-0.00042484424008218077,0.0,0.17453292519943295,0.0
17.3575,1.7034886229125867,0.0,-9.66096405704976,1.7090338594480299,0.004065953320713598,-9.655101056887226,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.61076945826528,0.5377402852850963,0.48707528638136255,0.31710206531707347,0.17453292519943295,0.0,0.17567430574155296,-0.0001957130593006478,0.0,0.17453292519943295,0.0
17.36,1.7034886229125867,0.0,-9.66096405704976,1.7083331925416978,0.005869663619178186,-9.655309356537975,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6169634865718987,0.5390798451668888,0.47734608552544683,0.3176313766072596,0.17453292519943295,0.0,0.175612977436475,-0.0001927357446906879,0.0,0.17453292519943295,0.0
17.3625,1.7034886229125867,0.0,-9.66096405704976,1.7093857514340434,0.0043443175045972966,-9.655577782396545,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6315146872316624,0.5346713430579461,0.4677423517968271,0.3106973560538956,0.17453292519943295,0.0,0.17566162958586626,-0.0002803792927021095,0.0,0.17453292519943295,0.0
17.365000000000002,1.7034886229125867,0.0,-9.66096405704976,1.7092621170762852,0.003079088474806868,-9.654056163861995,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6482589787351768,0.4906923474769908,0.5023218155967344,0.2943707019938401,0.17453292519943295,0.0,0.17569531456444362,-0.0003108511774955367,0.0,0.17453292519943295,0.0
17.3675,1.7034886229125867,0.0,-9.66096405704976,1.7110606496478629,0.006019958322623926,-9.655110535392733,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6745495470727275,0.44507938012747206,0.500305585975018,0.3107757625226223,0.17453292519943295,0.0,0.17562575206969025,-0.0002527068628651472,0.0,0.17453292519943295,0.0
17.37,1.7034886229125867,0.0,-9.66096405704976,1.7090865917817966,0.004524318956834724,-9.656188727388422,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6636756537186541,0.4064515513093219,0.5188249094367655,0.35376895913476447,0.17453292519943295,0.0,0.175585529553075,-0.0002285796312782637,0.0,0.17453292519943295,0.0
17.3725,1.7034886229125867,0.0,-9.66096405704976,1.709528727474426,0.0037595233616422204,-9.657307520856513,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.7056189613504119,0.42112344654090444,0.46192961637586727,0.3337333571447719,0.17453292519943295,0.0,0.17569736014879667,-0.00017915462935485545,0.0,0.17453292519943295,0.0
17.375,1.7034886229125867,0.0,-9.66096405704976,1.7079259664574367,0.005677409986852013,-9.657078263908048,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6733134463232212,0.43994544653164047,0.4263770043137344,0.4138836276888322,0.17453292519943295,0.0,0.17566664036333512,-0.0003332845358030027,0.0,0.17453292519943295,0.0
17.3775,1.7034886229125867,0.0,-9.66096405704976,1.708128308201825,0.004779442814030784,-9.657250027143633,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6780704061936205,0.40447634267719595,0.4830479098504814,0.3785289014698605,0.17453292519943295,0.0,0.1755587990947571,-0.00023578564622699685,0.0,0.17453292519943295,0.0
17.38,1.7034886229125867,0.0,-9.66096405704976,1.70552201607453,0.0036967947411040668,-9.655751993618878,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6867470621301658,0.3830024784991059,0.44840071650213825,0.42499926065758886,0.17453292519943295,0.0,0.17562695685109742,-0.00027056563977462364,0.0,0.17453292519943295,0.0
17.3825,1.7034886229125867,0.0,-9.66096405704976,1.7089658137747492,0.005486865232004873,-9.65534159034103,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.699997606457137,0.4464704427619438,0.41492210130025653,0.3721654800580149,0.17453292519943295,0.0,0.17572851188298744,-0.00023894341633328488,0.0,0.17453292519943295,0.0
17.385,1.7034886229125867,0.0,-9.66096405704976,1.707656356114654,0.00391560305989008,-9.65561761377805,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6640426587340563,0.507967880674906,0.4115626733725736,0.3628114461679378,0.17453292519943295,0.0,0.17565715005837246,-0.0001927602383432249,0.0,0.17453292519943295,0.0
17.3875,1.7034886229125867,0.0,-9.66096405704976,1.7081443930799178,0.005972631538736763,-9.655610180364535,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6259519386507432,0.4775980973983156,0.49409335913569813,0.3687220909016539,0.17453292519943295,0.0,0.17563162701135254,-0.00010881854312999164,0.0,0.17453292519943295,0.0
17.39,1.7034886229125867,0.0,-9.66096405704976,1.709904679715041,0.004357063769808774,-9.654802569237383,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.627646864083876,0.5244842935784991,0.4598421094646075,0.34571791124886614,0.17453292519943295,0.0,0.17557951161504062,-0.00027622007523113836,0.0,0.17453292519943295,0.0
17.392500000000002,1.7034886229125867,0.0,-9.66096405704976,1.7107884364435184,0.004968254995012176,-9.655471373091,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6340298058096566,0.5574436893521275,0.41257945396498485,0.34211245623685277,0.17453292519943295,0.0,0.17557938315448726,-0.0001626656444466035,0.0,0.17453292519943295,0.0
17.395,1.7034886229125867,0.0,-9.66096405704976,1.7072983911167885,0.005957304530963512,-9.654730155584229,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6582203882855979,0.5150826869962437,0.4049801010147061,0.37071129438419437,0.17453292519943295,0.0,0.17567074651182335,-0.00027297796851568344,0.0,0.17453292519943295,0.0
17.3975,1.7034886229125867,0.0,-9.66096405704976,1.7078116515149402,0.005594909815155084,-9.65572894063614,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6630964920270153,0.5271460278715033,0.39334667254528904,0.357349272782682,0.17453292519943295,0.0,0.17558351693243734,-0.00017197354394646682,0.0,0.17453292519943295,0.0
17.400000000000002,1.7034886229125867,0.0,-9.66096405704976,1.7088535771992412,0.005860747234880726,-9.655448312327668,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6792173838888432,0.500717259986123,0.3796024137069851,0.3792729603900281,0.17453292519943295,0.0,0.17564768731814684,-0.00017063692884685522,0.0,0.17453292519943295,0.0
17.4025,1.7034886229125867,0.0,-9.66096405704976,1.7082300342411811,0.005885789810341271,-9.65475040243239,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6926644740571931,0.5004827350276301,0.3431743608896381,0.38982600778593957,0.17453292519943295,0.0,0.17562559998101457,-0.0002177023141416393,0.0,0.17453292519943295,0.0
17.405,1.7034886229125867,0.0,-9.66096405704976,1.7077413360637452,0.00490288242746618,-9.658140808481505,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.7173227995002037,0.4714780963966708,0.3676979650550395,0.3577074397181936,0.17453292519943295,0.0,0.17564446927692545,-0.000277164634043319,0.0,0.17453292519943295,0.0
17.4075,1.7034886229125867,0.0,-9.66096405704976,1.709080517814531,0.0063446093872630465,-9.656361893532514,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.7202409479330792,0.414441880593656,0.42898366647329006,0.35420886272026897,0.17453292519943295,0.0,0.1756212020231506,-0.00030649621909294904,0.0,0.17453292519943295,0.0
17.41,1.7034886229125867,0.0,-9.66096405704976,1.708550677270358,0.004645829619970982,-9.65651090290526,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6781071477342662,0.4404211487042324,0.4407542596738085,0.38978916165683114,0.17453292519943295,0.0,0.17565462076644864,-0.0002046273498404951,0.0,0.17453292519943295,0.0
17.4125,1.7034886229125867,0.0,-9.66096405704976,1.7086668885172052,0.003981946531564298,-9.656335978003954,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6668009909002713,0.4349270254790158,0.45895977181407227,0.3944247062479309,0.17453292519943295,0.0,0.1756805941128588,-0.0002095860319972269,0.0,0.17453292519943295,0.0
17.415,1.7034886229125867,0.0,-9.66096405704976,1.707328966470206,0.0055983431415450695,-9.655777473782205,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6224387465453098,0.4409894256584559,0.5181924345595715,0.38674918748686865,0.17453292519943295,0.0,0.17562203632660758,-0.00016322524803910954,0.0,0.17453292519943295,0.0
17.4175,1.7034886229125867,0.0,-9.66096405704976,1.7078860558838247,0.004948641683597559,-9.656318850675808,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.581739883485811,0.4898375500743094,0.535963880562722,0.36657959740179463,0.17453292519943295,0.0,0.17567547055681992,-0.00017178212665087007,0.0,0.17453292519943295,0.0
17.42,1.7034886229125867,0.0,-9.66096405704976,1.7097399875283508,0.004385928504840784,-9.655311609125446,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6203390271068089,0.4635503857549883,0.541654513789446,0.3269723520515127,0.17453292519943295,0.0,0.17570473858780708,-0.0002510626235652163,0.0,0.17453292519943295,0.0
17.4225,1.7034886229125867,0.0,-9.66096405704976,1.707563593937779,0.005863358597247142,-9.654838148358555,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5970626167761509,0.48560529649476253,0.5652544802940381,0.2969698640807948,0.17453292519943295,0.0,0.1756490587145277,-0.00020393010282175557,0.0,0.17453292519943295,0.0
17.425,1.7034886229125867,0.0,-9.66096405704976,1.7096700868189705,0.006636386880870247,-9.655714849284667,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6230155401524754,0.4065318392471811,0.6211430835344923,0.24650511188226124,0.17453292519943295,0.0,0.1755685804703626,-0.0003034944183107577,0.0,0.17453292519943295,0.0
17.427500000000002,1.7034886229125867,0.0,-9.66096405704976,1.7098506861804443,0.00681665980388114,-9.65737971268205,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6324271293393803,0.4305576829993915,0.5989044271527029,0.23657872859291237,0.17453292519943295,0.0,0.17556071759496045,-0.0002501463483908989,0.0,0.17453292519943295,0.0
17.43,1.7034886229125867,0.0,-9.66096405704976,1.7076836116197314,0.0031445602648983483,-9.654810090414959,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6215144497967807,0.46501393227659715,0.6034820641187342,0.1824588440428506,0.17453292519943295,0.0,0.17561129695324787,-0.0003196577793055734,0.0,0.17453292519943295,0.0
17.4325,1.7034886229125867,0.0,-9.66096405704976,1.7066180804338706,0.002810125565254219,-9.657350688235173,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5897752941591928,0.4751710449364826,0.6384341321962115,0.1370380943397835,0.17453292519943295,0.0,0.17563656977217165,-0.000249492835763475,0.0,0.17453292519943295,0.0
17.435,1.7034886229125867,0.0,-9.66096405704976,1.7063476296761995,0.005225330001104533,-9.657335563743379,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6195219283699065,0.4921958045444953,0.6090774816389527,0.054410399906458004,0.17453292519943295,0.0,0.17569065134420836,-0.00013908690287791606,0.0,0.17453292519943295,0.0
17.4375,1.7034886229125867,0.0,-9.66096405704976,1.7064041599251583,0.004855715102236213,-9.656038916192278,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6063930790434693,0.5184860257085998,0.5984403312825792,0.07299893648183588,0.17453292519943295,0.0,0.17565264907759304,-0.0002809617297949672,0.0,0.17453292519943295,0.0
17.44,1.7034886229125867,0.0,-9.66096405704976,1.7061928882068456,0.004064973718825193,-9.656146906860831,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.5926696254190267,0.5192965061514899,0.6037462982053617,0.12068248094834878,0.17453292519943295,0.0,0.17566261180286966,-0.00024399914106578222,0.0,0.17453292519943295,0.0
17.4425,1.7034886229125867,0.0,-9.66096405704976,1.7079736419197127,0.004517198241758927,-9.654671036275786,0.9961946980917455,0.0,0.08715574274765817,0.0,-0.6217264010882843,0.5422421639218127,0.5576563862944585,0.09191883746112892,0.17453292519943295,0.0,0.1756161764647698,-0.00028959957020217777,0.0,0.17453292519943295,0.0
